AndroidTime;User;Shape;Rotation;Position;Data
1598617004702;0;arrow;0.0;0;1598617004,701558833,1,0,-2,1,5,11,4,2,1,-1,-1,-1,1,-1,3,0,1,1,1,7,16,2,0,-2,0,-2,0,-2,0,1,0,-2,1,1,9,13,4,2,0,1,1,-2,-2,0,0,2,1,1,4,7,16,9,4,1,2,2,1,2,1,1,2,0,4,4,9,21,7,2,4,1,4,5,4,1,1,4,2,1,4,11,18,10,4,2,4,5,4,2,2,2,2,-1,-1,1,7,13,6,1,0,0,0,1,-1,-1,-2,4,3,3,3,27,76,18,2,1,2,2,3,1,1,1,4,1,2,3,53,143,42,2,2,2,3,2,3,2,1,3,2,2,7,130,217,130,4,-2,1,1,-2,0,-2,0,4,1,1,1,85,217,69,1,1,1,2,0,1,1,-5,1,1,5,2,16,94,11,1,4,4,2,5,2,1,1,2,4,5,4,7,16,7,4,4,2,4,2,1,2,1,0,-2,0,-2,4,13,2,1,0,-2,0,0,0,1,2,1,0,1,2,5,11,5,1,2,-2,0,2,2,1,0,2,2,1,1,4,11,5,1,-2,-2,-2,2,-2,-2,0,1,0,-3,1,2,9,2,1,0,2,1,1,0,0,-2,2,0,2,2,5,9,2,1,2,2,1,2,2,1,1,5,1,1,2,4,9,4,1,0,0,0,0,1,0,0,2,1,1,4,4,9,2,0,4,1,2,2,-2,1,1,1,0,1,1,2,7,4,-2,1,1,1,1,4,1,1,1,4,1,2,4,9,2,1,0,1,4,1,4,2,1,1,0,0,1,2,4,2,1,0,1,2,1,0,1,1,1,1,1,-2,2,2,-2,-3,0,0,-3,-2,0,1,0,1,1,2,0,-2,2,1,0,-2,0,0,1,0,0,1,2,0,1,2,-2,1,0,1,0,0,2,-2,1,0,1,2,1,1,2,1,1,2,1,1,1,0,-3,1,0,0,
1598617004774;0;arrow;0.0;0;1598617004,773209823,1,0,-2,1,5,11,4,2,1,-1,-1,-1,1,-1,3,0,1,1,1,7,16,2,0,-2,0,-2,0,0,1,3,1,0,2,1,6,10,3,0,-1,1,1,1,0,0,0,2,1,2,2,9,16,7,4,2,2,2,1,4,1,7,2,0,1,0,7,16,5,0,4,-2,1,2,1,2,0,7,5,4,7,11,19,10,5,5,4,5,4,1,2,2,2,0,-2,4,10,23,10,2,0,0,0,2,-2,-2,-3,2,4,2,5,42,118,27,2,2,1,2,2,2,1,0,7,1,1,2,79,223,64,1,0,1,0,1,1,1,-2,4,4,2,10,132,220,134,7,-2,4,2,0,4,1,2,4,1,2,1,85,219,72,4,4,2,2,1,1,1,-3,1,1,1,2,15,93,11,0,2,0,4,4,5,2,1,1,0,2,2,7,16,4,1,0,1,1,2,2,2,-2,-2,1,1,0,2,13,2,0,1,0,0,0,-2,0,1,1,0,1,2,7,10,5,0,1,0,0,2,2,-2,1,4,0,1,1,2,10,2,0,-2,-2,-2,1,-2,-2,1,2,2,-2,2,2,10,2,1,2,4,1,1,0,-2,0,2,0,2,1,4,7,4,0,0,2,0,1,1,0,0,5,4,5,5,5,9,7,2,1,1,1,2,4,1,1,1,2,1,2,2,9,4,0,2,1,2,1,0,2,-2,1,0,1,1,2,7,4,0,-2,-2,2,0,1,1,1,1,0,-2,1,-2,4,-2,-2,-2,0,-2,-3,0,-2,-2,1,0,1,1,4,4,2,0,0,1,1,0,0,1,1,1,0,0,0,-2,2,-2,0,-2,0,0,-2,0,-2,-2,2,0,-2,-2,-2,1,-2,-2,-2,-2,1,2,-2,0,0,2,-2,1,1,0,1,0,-2,1,1,1,-2,-2,1,1,0,1,0,1,0,1,2,-3,0,1,-2,-5,-2,-2,2,
1598617004843;0;arrow;0.0;0;1598617004,842183000,1,0,-2,1,5,11,4,2,1,-1,-1,-1,1,-1,3,0,1,1,1,7,16,2,0,-2,0,-2,0,0,1,3,1,0,2,1,6,10,3,0,-1,1,1,1,0,0,0,2,1,2,2,9,16,7,4,2,2,2,1,4,1,7,2,0,1,0,7,16,5,0,4,-2,1,2,1,2,0,7,5,4,7,11,19,10,5,5,4,5,4,1,2,2,2,0,-2,4,10,23,10,2,0,0,0,2,-2,-2,-3,2,4,2,5,42,118,27,2,2,1,2,2,2,1,0,7,1,1,2,79,223,64,1,0,1,0,1,1,1,-2,4,4,2,10,132,220,134,7,-2,4,2,0,4,1,2,4,1,2,1,85,219,72,4,4,2,102,2,0,1,-2,2,0,1,1,10,61,8,1,2,4,1,3,2,2,2,2,0,1,1,4,10,3,0,1,1,1,1,0,0,-1,-1,-2,-2,-2,2,8,2,-1,-1,-2,-2,-2,-1,-1,1,2,1,2,3,4,8,3,1,1,0,0,1,1,0,1,3,1,2,2,4,6,2,1,-2,0,0,2,0,0,1,4,1,1,2,5,11,4,2,2,2,4,2,1,1,-2,1,-2,1,0,4,9,1,0,1,0,-2,2,0,1,1,5,4,1,4,7,10,5,2,2,0,2,2,2,1,0,4,0,1,2,2,7,5,0,2,1,1,1,0,0,0,2,0,2,4,2,7,5,1,0,0,1,0,2,2,2,4,2,-2,4,2,7,1,0,0,0,2,1,2,-2,0,1,1,1,0,0,2,0,-2,-2,0,0,-2,0,1,2,0,1,0,1,1,4,-2,-2,0,-2,0,-2,0,-2,-3,1,-2,-2,0,-2,1,1,-5,-2,-3,-2,0,-2,0,-2,1,0,0,0,-2,0,1,0,0,-2,-2,-2,0,0,0,1,-2,1,0,1,1,4,0,1,-2,-2,-2,1,-2,0,
1598617004913;0;arrow;0.0;0;1598617004,911738937,1,0,-2,1,5,11,4,2,1,-1,-1,-1,1,-1,3,0,1,1,1,7,16,2,0,-2,0,-2,0,0,1,3,1,0,2,1,6,10,3,0,-1,1,1,1,0,0,0,2,1,2,2,9,16,7,4,2,2,2,1,4,1,7,2,0,1,0,7,16,5,0,4,-2,1,2,1,2,0,7,5,4,7,11,19,10,5,5,4,5,4,1,2,2,2,0,-2,4,10,23,10,2,0,0,0,2,-2,-2,-3,2,4,2,5,42,118,17,1,2,0,2,1,2,1,0,2,1,1,2,51,146,44,2,2,0,2,1,0,1,-1,2,1,0,5,82,140,86,4,-1,1,0,-2,0,-1,0,4,1,2,1,53,142,47,1,2,0,1,1,1,-1,-1,2,-1,2,4,15,93,13,2,2,4,2,4,4,5,1,2,1,2,1,10,18,5,2,1,2,2,4,1,2,-2,0,-2,-2,-3,2,10,1,-3,-2,-2,-2,-2,0,1,0,1,0,0,1,4,11,4,0,0,1,0,1,2,1,0,4,0,-2,1,5,10,2,1,0,-2,-2,1,-2,-2,1,1,0,0,1,4,11,4,1,1,4,1,1,0,0,0,4,-2,1,1,4,5,0,1,0,1,-2,2,0,1,0,4,2,1,1,1,7,2,0,0,0,0,0,1,1,0,1,0,-2,0,2,7,4,-3,2,0,-2,0,-3,-2,0,1,1,1,2,2,7,1,1,2,-2,1,1,1,2,2,4,-2,-3,2,0,5,0,-2,0,-2,0,1,0,-2,-2,0,0,-2,0,1,1,-2,0,-2,0,0,0,0,2,1,2,2,0,1,2,4,1,1,-2,0,1,0,1,0,0,2,1,1,4,1,4,0,0,0,1,0,2,2,1,1,0,-3,0,0,1,0,-2,0,0,-3,-2,-2,-5,0,-2,1,0,0,1,1,-2,0,-3,0,0,0,0,-2,0,1,
1598617004985;0;arrow;0.0;0;1598617004,982238052,1,0,-2,1,5,11,4,2,1,-1,-1,-1,1,-1,3,0,1,1,1,7,16,2,0,-2,0,-2,0,0,1,3,1,0,2,1,6,10,3,0,-1,1,1,1,0,0,0,2,1,2,2,9,16,7,4,2,2,2,1,4,1,7,2,0,1,0,7,16,5,0,4,0,1,3,2,1,0,3,1,-1,2,6,11,5,2,2,1,2,1,1,0,0,3,1,0,3,7,16,6,1,2,1,2,2,1,2,2,2,3,4,2,38,116,27,2,2,1,0,0,1,0,0,5,2,2,2,80,225,67,2,1,2,1,2,1,1,-3,2,0,0,7,125,217,132,5,-2,1,1,1,1,1,-3,7,1,1,1,83,220,72,0,4,1,0,1,0,0,-2,2,1,1,2,15,96,11,1,2,1,1,5,4,2,1,4,2,2,5,9,19,7,2,1,4,4,5,1,2,0,1,1,0,1,4,13,4,1,0,0,2,1,1,1,2,0,0,0,1,5,11,4,1,0,-2,-2,1,1,0,0,5,0,1,1,2,9,2,0,0,0,0,2,1,-2,1,1,0,-2,0,4,9,4,1,1,1,0,1,-2,-3,0,2,2,2,2,5,11,4,1,4,1,1,4,4,4,0,7,2,2,2,1,9,4,2,0,1,1,4,2,1,0,0,1,1,4,2,9,5,-2,2,0,2,1,0,0,0,2,0,1,4,2,9,5,1,2,0,1,0,4,2,2,2,0,-2,5,0,4,0,0,-2,0,1,-2,0,-2,1,0,2,2,2,2,4,4,1,1,1,1,0,0,4,4,2,0,1,1,2,2,-2,-2,0,-2,1,-2,-2,0,-2,2,0,-3,0,-5,1,-2,-3,-5,-3,-5,-3,-5,1,0,0,-3,-2,-3,-3,-2,0,-3,0,0,-2,-5,-2,-2,-2,1,-2,-2,0,-2,1,0,-3,-2,-5,-2,-3,-2,0,0,
1598617005055;0;arrow;0.0;0;1598617005,051671802,1,0,-2,1,5,11,4,2,1,-1,157,0,2,2,3,2,0,0,-1,4,10,4,1,-2,0,-2,1,-2,-2,0,-2,-2,1,-2,7,15,2,1,-2,0,-2,0,0,0,-2,1,0,0,2,7,16,7,2,0,-2,0,1,0,0,0,2,1,1,0,7,18,5,1,1,-2,0,4,0,0,0,4,2,2,5,10,18,9,2,4,2,2,2,0,1,-2,4,1,1,4,10,23,10,2,1,0,1,4,2,2,0,1,2,2,5,36,116,27,0,2,2,2,0,-2,0,-2,2,1,4,4,77,223,66,0,2,2,2,1,0,1,0,2,0,1,7,125,217,130,7,-2,2,1,-3,2,1,0,5,1,2,2,83,220,72,1,4,2,4,4,2,1,0,4,2,2,2,15,94,11,2,4,4,1,5,4,5,4,2,1,5,2,9,16,4,2,1,2,2,4,1,1,0,2,0,1,0,4,15,2,2,1,1,0,0,1,1,2,2,1,2,1,7,11,5,1,1,1,0,1,4,0,2,5,2,1,4,5,13,5,2,1,1,1,4,-2,1,4,1,2,1,1,4,11,5,1,4,2,2,2,1,0,1,2,0,-2,2,2,9,1,1,1,1,1,1,1,1,1,4,2,1,1,4,9,4,2,0,1,0,2,1,2,1,0,1,0,4,1,7,2,0,1,0,1,1,1,1,1,1,1,1,0,4,10,5,1,-2,-2,0,0,2,1,2,5,1,0,4,2,5,2,0,1,2,0,2,2,0,0,4,2,1,2,2,4,2,1,-2,1,0,0,1,2,2,2,2,1,0,1,4,0,0,0,-2,0,0,1,1,-3,1,0,0,0,-2,1,0,-3,-2,-2,-2,1,-2,1,-2,2,-2,1,1,-2,0,1,1,1,0,0,0,1,1,2,1,1,1,2,1,0,2,0,1,0,1,-3,0,1,1,
1598617005123;0;arrow;0.0;0;1598617005,122204458,1,0,-2,1,5,11,4,2,1,-1,157,0,2,2,3,2,0,0,-1,4,10,4,1,-2,0,-2,1,-2,-2,0,-2,-2,1,-2,7,15,2,1,-2,0,-2,0,0,0,-2,1,0,0,2,7,16,7,2,0,-2,0,1,0,0,0,2,1,1,0,7,18,5,1,1,-2,0,4,0,0,0,4,2,2,5,10,18,9,2,4,2,2,2,0,1,-2,4,1,1,4,10,23,10,2,1,0,1,4,2,2,0,1,2,2,5,36,116,27,0,2,2,2,0,-2,0,-2,2,1,4,4,77,223,66,0,2,2,94,2,2,1,1,4,2,2,5,82,141,87,6,0,1,0,1,0,2,1,3,0,1,1,54,140,48,1,2,0,1,1,0,1,-1,0,2,3,1,9,59,9,1,2,2,1,3,2,2,0,2,2,3,2,6,11,5,1,1,2,3,3,2,2,1,2,0,0,-1,2,15,2,1,0,-2,0,-2,1,2,1,4,1,2,1,2,13,5,1,2,1,1,1,1,1,1,9,2,5,5,5,11,7,2,1,1,1,5,1,0,5,1,0,-2,2,4,11,4,2,1,1,2,1,0,1,0,2,-2,2,0,2,5,4,-2,1,1,0,1,4,0,1,5,4,2,2,2,7,4,1,1,1,1,1,2,4,-2,0,2,0,2,2,10,4,0,1,2,2,1,0,0,0,1,2,1,2,2,9,5,0,1,1,1,1,4,2,1,7,2,1,7,4,10,1,1,1,1,1,2,4,0,1,2,1,0,1,1,2,1,1,2,2,1,1,0,1,1,2,2,0,0,1,1,0,0,-2,-2,0,-3,0,0,-3,1,2,1,2,1,2,1,1,-2,0,1,1,1,1,1,1,0,2,0,-2,0,1,0,2,0,0,0,0,2,0,1,0,2,2,2,0,0,0,2,1,0,1,0,1,1,
1598617005193;0;arrow;0.0;0;1598617005,191761698,1,0,-2,1,5,11,4,2,1,-1,157,0,2,2,3,2,0,0,-1,4,10,4,1,-2,0,-2,1,-2,-2,0,-2,-2,1,-2,7,15,2,1,-2,0,-2,0,0,0,-2,1,0,0,2,7,16,7,2,0,-2,0,1,0,0,0,2,1,1,0,7,18,5,1,1,-2,0,4,0,0,0,4,2,2,5,10,18,9,2,4,2,2,2,0,1,-2,1,-2,-2,1,4,12,4,-1,-2,-1,0,0,-1,-1,-3,2,2,2,4,23,77,21,1,2,1,2,1,1,0,-1,4,4,3,3,47,146,50,2,2,3,3,3,2,2,1,4,1,0,5,122,217,136,7,-2,1,0,-2,0,0,-2,2,0,0,-2,77,220,74,1,2,1,1,0,0,0,-3,2,0,2,1,11,91,9,0,2,1,2,4,1,1,1,5,0,2,4,7,19,7,2,2,4,5,2,1,5,2,2,0,1,1,4,15,7,4,1,1,0,1,1,2,2,4,2,4,2,7,13,5,2,1,2,0,5,5,1,1,5,1,1,1,2,11,4,1,0,0,-2,4,2,1,2,1,0,-2,2,4,9,4,0,1,1,0,0,-2,-2,0,4,0,1,2,5,7,4,1,1,1,1,2,0,2,2,5,2,1,4,4,9,2,0,1,0,0,1,1,1,-3,4,2,0,2,4,9,5,0,1,2,2,1,0,1,0,2,0,1,4,2,7,2,0,0,0,0,0,1,2,1,4,1,1,4,2,5,1,0,-2,0,0,0,1,0,0,5,4,1,1,4,7,2,2,1,2,1,1,-2,4,2,0,0,-2,0,0,1,-2,-5,-2,-3,-2,-3,-2,-2,-3,1,0,1,1,-2,2,0,-2,0,0,-2,0,-2,1,0,2,-2,-2,1,1,1,0,0,1,1,1,0,0,1,1,2,1,2,2,2,1,4,1,1,1,1,1,1,1,4,
1598617005263;0;arrow;0.0;0;1598617005,262019768,1,0,-2,1,5,11,4,2,1,-1,157,0,2,2,3,2,0,0,-1,4,10,4,1,-2,0,-2,1,-2,-2,0,-2,-2,1,-2,7,15,2,1,-1,0,-1,-1,-2,0,-1,3,1,2,2,5,11,6,3,2,0,2,1,2,1,3,3,1,4,4,7,18,9,2,4,2,2,4,2,2,1,4,4,0,2,10,19,13,4,4,2,4,4,5,1,1,0,-2,-2,2,5,18,5,0,0,-2,-3,0,-2,-2,-3,5,5,4,4,36,124,32,1,2,2,2,4,2,1,-2,5,4,5,4,72,228,77,4,2,5,2,7,2,4,0,5,0,0,4,127,219,141,9,0,2,-2,1,1,2,0,2,1,0,0,79,221,75,1,2,2,2,4,1,0,-2,1,1,2,4,13,91,13,1,2,2,1,4,4,2,1,4,2,4,2,10,18,9,2,2,4,4,4,4,2,1,4,1,2,4,7,16,5,2,2,2,2,1,1,4,2,4,0,0,0,5,13,5,1,-2,1,0,1,2,0,1,4,2,1,1,5,11,4,4,-2,0,0,4,0,0,-2,1,1,-3,1,1,10,4,2,0,1,1,2,0,0,-2,1,-2,-2,2,1,5,1,1,1,1,0,0,2,1,1,4,4,2,0,2,7,2,2,2,0,0,1,1,2,0,2,2,1,5,5,11,7,1,2,2,1,4,1,4,0,2,0,0,1,0,7,2,1,-2,0,0,0,1,0,2,4,1,-2,4,1,7,2,0,-2,1,1,0,0,1,1,2,2,1,4,5,7,1,2,0,2,2,0,1,4,4,1,0,-2,-2,0,1,-3,-3,-2,-3,-2,-3,-3,-3,-5,4,1,0,2,0,4,1,0,0,1,0,2,0,1,1,1,0,1,1,0,2,-2,0,0,0,1,-3,-2,-2,0,1,1,0,1,2,2,2,1,1,1,1,-2,0,0,1,
1598617005333;0;arrow;0.0;0;1598617005,331891645,1,0,-2,1,5,11,4,2,1,-1,157,0,2,2,3,2,0,0,-1,4,10,4,1,-2,0,-2,1,-2,-2,0,-2,-2,1,-2,7,15,2,1,-1,0,-1,-1,-2,0,-1,3,1,2,2,5,11,6,3,2,0,2,1,2,1,3,3,1,4,4,7,18,9,2,4,2,2,4,2,2,1,4,4,0,2,10,19,13,4,4,2,4,4,5,1,1,0,-2,-2,2,5,18,5,0,0,-2,-3,0,-2,-2,-3,5,5,4,4,36,124,32,1,2,2,2,4,2,1,-2,5,4,5,4,72,228,77,4,2,5,2,7,2,4,0,5,0,0,4,127,219,141,9,0,2,-2,1,1,2,0,2,1,0,0,79,221,75,1,2,2,2,4,1,0,-254,1,0,3,2,9,60,8,0,2,1,1,4,2,2,1,3,1,3,4,6,12,4,2,3,4,3,3,2,3,1,1,-1,1,-2,3,10,2,0,0,-1,1,0,1,1,2,3,2,3,2,4,8,4,2,-1,0,1,2,2,1,1,2,3,-1,2,4,8,3,3,0,0,0,2,-1,0,2,1,2,0,2,3,8,3,-1,1,2,1,1,2,0,0,4,1,1,2,4,9,2,1,2,1,0,2,1,1,2,9,1,2,4,2,9,7,4,1,1,1,4,2,4,1,5,5,4,4,2,13,5,1,5,4,4,4,1,2,1,4,1,2,2,4,10,4,0,1,1,1,1,5,4,4,5,4,1,5,4,7,1,2,1,2,1,2,5,1,2,1,2,2,1,4,4,2,1,-2,4,1,1,-2,4,1,2,2,2,2,2,2,1,-2,1,1,2,1,1,0,0,2,0,0,1,-2,2,1,0,0,0,-2,1,0,0,0,2,-2,0,0,0,1,1,-2,1,0,0,0,-2,1,1,1,1,0,2,1,1,2,0,0,0,0,-2,-2,-3,1,
1598617005402;0;arrow;0.0;0;1598617005,401438624,1,0,-2,1,5,11,4,2,1,-1,157,0,2,2,3,2,0,0,-1,4,10,4,1,-2,0,-2,1,-2,-2,0,-2,-2,1,-2,7,15,2,1,-1,0,-1,-1,-2,0,-1,3,1,2,2,5,11,6,3,2,0,2,1,2,1,3,3,1,4,4,7,18,9,2,4,2,2,4,2,2,1,4,4,0,2,10,19,13,4,4,2,4,4,5,1,1,0,-2,-2,2,5,18,5,0,0,-2,-3,0,-2,-2,-3,5,5,4,4,36,124,32,1,2,2,2,4,2,1,-2,5,151,3,4,50,146,46,2,2,3,2,3,2,-1,0,4,2,1,7,81,141,88,5,-1,1,1,-1,3,2,0,4,-1,0,0,52,143,48,1,2,1,1,1,1,0,-2,2,2,2,1,8,59,8,1,2,3,0,4,2,3,2,3,1,5,4,7,16,9,2,1,4,2,2,2,4,1,4,1,1,0,5,15,5,1,2,0,2,1,1,1,2,4,1,0,1,4,11,7,0,2,1,1,1,2,2,1,1,2,0,1,4,10,4,2,0,-2,0,1,0,-2,1,2,2,0,1,2,11,2,4,1,4,2,1,2,1,0,4,0,-2,1,4,9,2,0,0,0,-2,4,1,1,5,7,4,4,4,5,10,5,4,2,1,2,1,4,4,2,4,4,1,4,4,10,5,-2,4,1,0,2,1,1,1,1,0,0,2,2,9,2,0,0,-2,0,0,2,1,1,4,2,0,4,2,5,2,0,0,0,1,2,2,1,1,4,1,1,4,4,5,4,4,1,2,2,0,1,2,4,2,1,1,1,4,5,0,-2,0,0,2,0,1,2,0,4,0,1,1,0,2,1,0,1,-2,2,4,0,1,1,1,-2,1,2,1,0,-2,1,0,0,1,-2,0,0,0,2,0,1,4,2,1,2,1,1,0,2,-2,-2,0,2,
1598617005476;0;arrow;0.0;0;1598617005,472586749,1,0,-2,1,5,11,4,2,1,-1,157,0,2,2,3,2,0,0,-1,4,10,4,1,-2,0,-2,1,-2,-2,0,-2,-2,1,-2,7,15,2,1,-1,0,-1,-1,-2,0,-1,3,1,2,2,5,11,6,3,2,0,2,1,2,1,3,3,1,4,4,7,18,9,2,4,2,2,4,2,116,2,5,4,1,4,8,13,8,3,4,2,5,4,3,1,2,4,1,1,4,9,16,8,2,2,1,2,4,2,1,1,4,2,4,4,25,78,18,1,2,1,4,2,2,2,0,5,2,4,4,77,226,71,4,4,4,1,4,0,2,0,7,2,2,11,128,220,137,9,2,4,1,0,2,2,2,2,1,1,1,80,219,72,2,1,0,2,4,-2,-2,-3,2,-3,1,2,15,89,11,1,1,0,0,4,1,1,1,7,4,7,5,11,19,7,7,4,7,4,7,5,2,1,1,0,1,-2,5,15,5,1,1,1,1,1,2,2,2,2,0,0,0,4,11,4,-2,-2,0,-3,1,0,1,1,4,2,0,2,5,10,4,1,0,0,0,4,-2,1,1,2,2,-2,5,2,10,4,2,2,4,1,0,2,-2,-2,2,1,2,2,4,9,2,1,2,5,1,1,4,2,2,4,2,2,2,4,9,4,2,2,1,1,1,2,1,0,2,2,1,4,5,10,4,0,2,2,1,4,1,2,1,2,0,2,2,1,9,4,0,1,0,2,0,1,2,2,5,1,1,4,2,7,2,1,2,4,1,5,2,1,1,2,0,1,2,2,5,2,0,-2,2,0,0,1,4,1,1,-2,-2,1,0,1,-3,-2,-2,-2,-3,-2,-2,-2,-5,4,4,1,1,0,2,1,0,0,0,1,2,0,2,0,1,-3,-2,0,-3,0,-2,-2,-2,-2,-2,-3,-2,-2,-2,4,2,2,2,2,2,4,1,5,0,1,1,1,2,1,
1598617005550;0;arrow;0.0;0;1598617005,543817947,1,0,-2,1,5,11,4,2,1,-1,157,0,2,2,3,230,2,1,0,5,10,3,2,0,0,0,2,-1,1,3,0,0,0,0,7,13,4,1,-2,2,0,-2,0,0,1,4,1,1,2,7,16,7,1,4,0,0,2,2,1,0,4,2,2,2,7,19,7,4,4,1,2,5,4,2,0,7,4,4,5,13,16,10,4,4,5,5,4,4,4,4,7,1,1,5,11,24,10,2,2,1,2,7,2,2,2,5,2,4,4,36,118,31,1,1,2,1,4,2,-2,4,4,0,4,2,79,225,66,0,2,2,1,4,2,2,0,2,2,1,9,125,220,136,9,-3,2,0,0,1,1,1,4,4,2,0,80,220,72,2,4,1,1,2,-2,2,-3,4,1,5,2,11,93,13,1,2,4,0,4,2,4,1,4,1,2,4,7,16,5,4,4,4,4,4,2,4,0,1,0,0,-2,4,13,2,-2,0,-2,-2,0,-2,1,2,4,2,2,2,5,11,7,1,2,0,-2,1,2,1,5,2,0,0,1,4,10,2,2,-2,0,-2,1,-2,-2,-2,1,0,2,1,4,11,4,1,4,4,1,1,1,0,0,4,0,1,1,2,9,2,-2,2,2,0,1,1,0,1,4,2,1,0,1,5,2,0,0,1,-3,1,4,1,0,2,1,1,2,2,10,4,-2,2,1,4,2,-2,0,0,2,0,1,4,4,5,1,1,0,0,2,-2,4,0,2,4,1,1,5,2,5,2,1,-2,2,2,1,1,-2,1,2,2,4,1,4,4,1,1,1,1,2,1,2,2,4,2,1,2,2,2,4,0,0,0,-2,1,0,1,2,1,2,0,1,0,-2,2,0,0,0,0,0,2,-2,1,1,4,-2,0,2,0,1,0,1,1,4,1,0,2,1,1,1,-2,0,1,0,-5,-2,-3,0,-2,-2,-3,1,-2,0,
1598617005616;0;arrow;0.0;0;1598617005,614650082,1,0,-2,1,5,11,4,2,1,-1,157,0,2,2,3,230,2,1,0,5,10,3,2,0,0,0,2,-1,1,3,0,0,0,0,7,13,4,1,-2,2,0,-2,0,0,1,4,1,1,2,7,16,7,1,4,0,0,2,2,1,0,4,2,2,2,7,19,7,4,4,1,2,5,4,2,0,7,4,4,5,13,16,10,4,4,5,5,4,4,4,4,7,1,1,5,11,24,10,2,2,1,2,7,2,2,-3,4,4,3,5,27,80,19,3,4,2,2,3,4,3,4,3,2,3,4,50,146,45,2,2,2,4,3,4,1,-1,1,2,1,5,82,138,88,4,-1,1,0,-2,0,-1,1,2,1,1,1,81,217,74,1,2,0,2,2,2,0,-3,4,1,4,2,15,94,11,1,4,4,1,4,1,4,2,2,0,5,2,10,16,9,2,2,4,2,5,1,2,2,1,-2,1,0,4,13,4,1,0,0,0,0,2,2,0,1,0,1,2,5,10,5,1,1,0,0,4,1,0,1,4,1,1,2,4,10,4,2,0,0,-2,4,-2,1,2,1,1,1,1,2,10,1,0,1,1,0,1,1,0,0,5,2,2,4,5,10,1,1,2,2,2,4,4,2,5,5,2,2,2,2,7,5,4,1,1,0,2,2,1,-2,4,4,2,4,4,11,5,0,4,2,2,5,0,2,1,1,1,1,4,2,10,4,2,2,0,1,0,4,4,1,5,2,1,4,4,7,1,2,4,2,4,2,2,1,2,2,2,4,2,4,7,4,2,1,5,2,2,1,4,2,1,1,2,1,0,2,1,-2,-2,0,1,-3,0,1,0,1,2,0,1,-2,1,1,-2,-2,0,0,0,-2,1,-2,2,-2,0,1,1,0,1,-2,0,0,0,0,-2,1,1,2,1,1,2,1,2,2,-3,1,1,0,0,0,1,0,
1598617005683;0;arrow;0.0;0;1598617005,681432114,1,0,-2,1,5,11,4,2,1,-1,157,0,2,2,3,230,2,1,0,5,10,3,2,0,0,0,2,-1,1,3,0,0,0,0,7,13,4,1,-2,2,0,-2,0,0,1,4,1,1,2,7,16,7,1,4,0,0,2,2,1,0,4,2,2,2,7,19,7,4,4,1,2,5,4,2,0,7,4,4,5,13,16,10,4,4,5,5,4,4,4,4,7,1,1,5,11,24,10,2,2,1,-169,1,0,0,0,4,2,1,3,26,76,19,2,3,2,1,2,1,0,0,4,2,2,3,50,145,45,2,3,1,2,2,2,2,-1,3,2,2,5,82,141,90,5,0,1,2,-1,0,2,2,4,1,2,2,83,219,74,1,4,2,2,2,2,0,-2,1,-2,2,0,15,93,10,-2,1,-2,0,2,1,2,1,5,0,5,4,10,19,9,2,4,4,5,2,4,4,2,0,-3,-2,-2,4,13,4,0,0,1,1,0,1,1,1,2,2,2,4,7,13,5,1,1,1,2,4,2,4,1,2,-3,0,0,2,10,2,2,-2,0,-3,2,-3,0,1,2,1,0,2,4,10,2,0,2,1,1,0,0,-2,1,5,0,2,2,5,9,1,2,2,1,0,2,1,2,1,7,4,4,5,5,10,4,2,5,1,4,2,4,4,2,4,1,2,2,2,9,2,-2,1,0,0,4,0,1,-2,2,-2,4,1,2,9,5,-2,2,0,0,0,1,2,2,7,0,-2,4,2,7,1,0,0,1,1,0,1,1,0,1,2,1,1,1,4,1,1,0,2,0,0,0,2,1,2,2,0,1,0,1,0,-2,-2,-2,1,0,0,0,0,2,0,1,1,-2,2,0,-2,0,2,0,1,-3,1,0,4,-2,-2,1,0,1,0,1,-2,-2,0,1,-2,1,1,-2,-2,0,1,0,0,2,-3,1,0,-2,1,-3,-2,-2,
